17:12:32.405258,86,8574
17:12:51.994314,576,5381
17:12:52.046793,576,4768
17:12:52.098744,576,4907
17:12:52.098744,576,5064
17:12:52.098744,576,5100
17:12:52.151145,576,4986
17:12:52.151145,576,4944
17:12:52.203610,576,5036
17:12:52.203610,576,5038
17:12:52.255873,576,4747
17:12:52.255873,576,4685
17:12:52.255873,576,4644
17:12:52.255873,576,4660
17:12:52.308279,576,4828
17:12:52.308279,576,5101
17:12:52.360551,576,5283
17:12:52.360551,576,5247
17:12:52.360551,576,5129
17:12:52.360551,576,4970
17:12:52.413119,576,4395
17:12:52.413119,576,4277
17:12:52.413119,576,4304
17:12:52.465478,576,4464
17:12:52.465478,576,4517
17:12:52.518024,576,4897
17:12:52.518024,576,4696
17:12:52.570598,576,4546
17:12:52.570598,576,4578
17:12:52.622885,576,4880
17:12:52.675399,576,4914
17:12:52.675399,576,4892
17:12:52.675399,576,4710
17:12:52.728028,576,4551
17:12:52.728028,576,4700
17:12:52.780341,576,4927
17:12:52.780341,576,4968
17:12:52.780341,576,5000
17:12:52.780341,576,4986
17:12:52.832773,576,4987
17:12:52.832773,576,4982
17:12:52.832773,576,4969
17:12:52.885139,576,5033
17:12:52.885139,576,5052
17:12:52.937238,576,5022
17:12:52.937238,576,5047
17:12:52.989532,576,5042
17:12:52.989532,577,5000
17:12:53.042133,577,5000
17:12:53.042133,577,5001
17:12:53.042133,577,4916
17:12:53.094619,577,4892
17:12:53.094619,577,4883
17:12:53.094619,577,4870
17:12:53.147004,577,5125
17:12:53.199129,577,4671
17:12:53.251145,578,4892
17:12:53.251145,578,5085
17:12:53.355078,579,4953
17:12:53.355078,579,4982
17:12:53.407125,580,5805
17:12:53.459287,580,5683
17:12:53.459287,581,5792
17:12:53.511766,581,5580
17:12:53.511766,581,5593
17:12:53.564608,582,5765
17:12:53.564608,582,5937
17:12:53.616914,583,5877
17:12:53.616914,584,5694
17:12:53.669069,585,5254
17:12:53.721185,587,4348
17:12:53.773340,588,5040
17:12:53.773340,589,5020
17:12:53.773340,589,4951
17:12:53.825541,590,5242
17:12:53.825541,592,5888
17:12:53.877603,593,5137
17:12:53.877603,594,5353
17:12:53.877603,595,5154
17:12:53.930074,597,5082
17:12:53.930074,598,5327
17:12:53.930074,598,5512
17:12:53.982790,599,5419
17:12:54.035395,603,5413
17:12:54.035395,603,5237
17:12:54.035395,604,4922
17:12:54.087832,605,5005
17:12:54.087832,606,5109
17:12:54.140105,608,5104
17:12:54.192370,611,4464
17:12:54.192370,611,4873
17:12:54.245037,613,4720
17:12:54.245037,614,4538
17:12:54.245037,614,4622
17:12:54.297420,617,4483
17:12:54.349690,619,3721
17:12:54.349690,620,3503
17:12:54.401783,621,3660
17:12:54.401783,622,3996
17:12:54.454033,624,4266
17:12:54.506305,626,4227
17:12:54.506305,627,4318
17:12:54.558583,629,4061
17:12:54.610618,630,4626
17:12:54.662591,634,4684
17:12:54.662591,635,4728
17:12:54.662591,635,4676
17:12:54.715433,637,3739
17:12:54.715433,638,3784
17:12:54.767992,639,4350
17:12:54.767992,640,3996
17:12:54.767992,640,4108
17:12:54.767992,642,3496
17:12:54.820683,643,3774
17:12:54.820683,644,3571
17:12:54.820683,644,3547
17:12:54.820683,645,3599
17:12:54.873004,646,3827
17:12:54.873004,647,3712
17:12:54.873004,648,3590
17:12:54.925446,650,4002
17:12:54.977845,654,4010
17:12:54.977845,654,3812
17:12:55.030042,656,4233
17:12:55.030042,658,4347
17:12:55.082462,660,4076
17:12:55.082462,661,3610
17:12:55.134737,664,3597
17:12:55.134737,665,3612
17:12:55.134737,665,3559
17:12:55.187199,666,3662
17:12:55.239036,669,3615
17:12:55.239036,670,3592
17:12:55.239036,671,3541
17:12:55.291339,674,3611
17:12:55.395372,679,4582
17:12:55.395372,680,4601
17:12:55.447598,682,4506
17:12:55.447598,684,4780
17:12:55.499899,686,4702
17:12:55.499899,687,4488
17:12:55.499899,687,4378
17:12:55.552632,689,4148
17:12:55.552632,690,4369
17:12:55.552632,690,4731
17:12:55.605090,692,4306
17:12:55.605090,693,4246
17:12:55.605090,694,4334
17:12:55.605090,695,4301
17:12:55.657470,696,4128
17:12:55.657470,697,3988
17:12:55.657470,33466,4075
17:12:55.709766,700,4800
17:12:55.761997,703,4425
17:12:55.761997,703,3995
17:12:55.814342,706,4222
17:12:55.814342,708,4217
17:12:55.866310,709,3764
17:12:55.866310,710,3734
17:12:55.866310,711,3684
17:12:55.918690,712,3551
17:12:55.918690,713,3850
17:12:55.918690,713,3969
17:12:55.971415,716,3947
17:12:55.971415,717,3778
17:12:56.023957,719,3554
17:12:56.023957,720,3373
17:12:56.023957,721,3668
17:12:56.076189,723,3633
17:12:56.076189,724,3646
17:12:56.128306,725,3768
17:12:56.128306,726,3800
17:12:56.128306,726,3907
17:12:56.128306,727,4065
17:12:56.180843,728,3884
17:12:56.180843,729,3576
17:12:56.180843,730,3588
17:12:56.233417,732,2951
17:12:56.233417,732,2895
17:12:56.233417,733,3255
17:12:56.285818,736,3663
17:12:56.285818,736,3726
17:12:56.285818,737,3935
17:12:56.338065,739,4113
17:12:56.338065,740,4232
17:12:56.390210,742,4144
17:12:56.390210,743,4135
17:12:56.390210,744,3954
17:12:56.442574,745,3883
17:12:56.442574,746,3794
17:12:56.442574,747,3645
17:12:56.495355,749,3315
17:12:56.495355,751,3230
17:12:56.547899,753,3146
17:12:56.547899,753,3407
17:12:56.547899,754,3411
17:12:56.600401,755,3394
17:12:56.600401,757,3050
17:12:56.600401,757,2888
17:12:56.652793,758,3115
17:12:56.652793,758,3542
17:12:56.652793,759,3690
17:12:56.705153,761,3854
17:12:56.757505,764,3710
17:12:56.809475,767,2989
17:12:56.809475,767,3026
17:12:56.861608,768,3009
17:12:56.861608,769,2967
17:12:56.861608,769,2940
17:12:56.914000,772,2882
17:12:56.914000,772,2886
17:12:56.966480,773,3277
17:12:56.966480,774,3169
17:12:56.966480,774,3131
17:12:56.966480,775,3153
17:12:57.019180,776,3052
17:12:57.019180,776,2967
17:12:57.019180,777,3022
17:12:57.071676,778,3168
17:12:57.071676,779,3079
17:12:57.071676,780,3208
17:12:57.071676,780,3253
17:12:57.124202,782,3136
17:12:57.176402,786,2819
17:12:57.176402,787,3052
17:12:57.176402,787,3073
17:12:57.228866,785,2661
17:12:57.228866,791,2885
17:12:57.332557,797,2463
17:12:57.332557,797,2357
17:12:57.384820,800,2019
17:12:57.384820,801,2076
17:12:57.437154,805,2092
17:12:57.489169,807,2137
17:12:57.489169,808,2098
17:12:57.541230,810,2218
17:12:57.541230,810,2317
17:12:57.593406,812,2531
17:12:57.593406,812,2731
17:12:57.593406,813,2809
17:12:57.645493,815,2842
17:12:57.645493,817,3247
17:12:57.645493,817,3130
17:12:57.697985,819,2903
17:12:57.697985,821,2860
17:12:57.750241,822,2756
17:12:57.802597,825,2965
17:12:57.802597,826,2924
17:12:57.802597,826,2855
17:12:57.854929,829,2787
17:12:57.854929,830,2480
17:12:57.907008,833,2280
17:12:57.907008,834,2415
17:12:57.959521,838,2244
17:12:58.011994,842,2215
17:12:58.116285,848,2680
17:12:58.116285,849,2732
17:12:58.116285,850,2933
17:12:58.116285,851,3227
17:12:58.168855,852,2945
17:12:58.168855,853,2520
17:12:58.221408,857,2581
17:12:58.273457,860,2300
17:12:58.273457,861,2338
17:12:58.325470,862,2999
17:12:58.325470,863,2643
17:12:58.377679,864,2607
17:12:58.377679,865,2619
17:12:58.377679,865,2605
17:12:58.429944,867,2602
17:12:58.429944,867,2613
17:12:58.534345,871,2538
17:12:58.534345,872,2651
17:12:58.586484,874,2337
17:12:58.586484,875,2234
17:12:58.586484,876,2245
17:12:58.638689,876,2285
17:12:58.638689,878,2279
17:12:58.690830,879,2228
17:12:58.690830,880,2349
17:12:58.743103,881,2638
17:12:58.743103,882,2584
17:12:58.743103,882,2638
17:12:58.795834,883,2269
17:12:58.795834,884,2317
17:12:58.847871,886,1879
17:12:58.847871,887,1913
17:12:58.899960,887,2016
17:12:58.952102,890,2098
17:12:58.952102,890,2335
17:12:59.004739,891,2278
17:12:59.004739,892,2270
17:12:59.004739,892,2281
17:12:59.057458,893,2358
17:12:59.057458,893,2312
17:12:59.057458,894,2244
17:12:59.057458,894,2227
17:12:59.110063,895,2300
17:12:59.110063,896,2268
17:12:59.162286,897,2273
17:12:59.162286,897,2011
17:12:59.162286,897,2201
17:12:59.214986,898,1948
17:12:59.214986,899,1952
17:12:59.267019,899,2355
17:12:59.267019,899,2383
17:12:59.267019,900,2436
17:12:59.319409,900,2445
17:12:59.319409,900,2429
17:12:59.319409,901,2210
17:12:59.371816,901,2285
17:12:59.371816,901,2357
17:12:59.424027,902,2153
17:12:59.476048,902,2420
17:12:59.528446,903,2499
17:12:59.528446,903,2755
17:12:59.632511,904,2032
17:12:59.684548,905,2157
17:12:59.684548,905,2069
17:12:59.736698,905,2104
17:12:59.736698,905,2112
17:12:59.789090,906,2009
17:12:59.789090,906,1961
17:12:59.841186,906,2210
17:12:59.841186,906,2217
17:12:59.893615,906,2400
17:12:59.893615,906,2159
17:12:59.893615,906,2164
17:12:59.946096,907,2147
17:12:59.946096,907,2155
17:13:00.050180,907,2150
17:13:00.102390,908,2299
17:13:00.102390,908,2393
17:13:00.154673,908,2306
17:13:00.154673,907,2321
17:13:00.206763,907,2223
17:13:00.206763,907,2222
17:13:00.258902,908,2211
17:13:00.310855,907,2249
17:13:00.310855,907,2247
17:13:00.310855,907,2206
17:13:00.310855,907,2183
17:13:00.363530,908,2262
17:13:00.363530,908,2237
17:13:00.363530,908,2136
17:13:00.363530,908,2048
17:13:00.363530,907,2045
17:13:00.416348,908,1836
17:13:00.468601,908,2200
17:13:00.520887,908,2036
17:13:00.520887,908,1935
17:13:00.572974,909,1942
17:13:00.572974,908,1960
17:13:00.625348,908,1956
17:13:00.625348,908,1962
17:13:00.677373,909,1871
17:13:00.677373,908,1783
17:13:00.677373,909,1733
17:13:00.729679,908,1665
17:13:00.729679,908,1839
17:13:00.781830,909,1966
17:13:00.781830,908,1953
17:13:00.781830,909,1926
17:13:00.834242,908,2155
17:13:00.886248,909,2098
17:13:00.938780,908,2011
17:13:00.938780,909,1810
17:13:00.938780,909,1802
17:13:00.938780,909,1807
17:13:00.992425,909,1911
17:13:00.992425,910,1861
17:13:01.045161,909,1857
17:13:01.097292,908,1736
17:13:01.097292,908,1713
17:13:01.149687,909,1696
17:13:01.149687,909,1686
17:13:01.201744,910,1687
17:13:01.253940,909,1857
17:13:01.306054,910,1736
17:13:01.306054,909,1736
17:13:01.358254,910,1625
17:13:01.410428,911,1388
17:13:01.410428,911,1393
17:13:01.462648,909,1203
17:13:01.462648,910,1240
17:13:01.462648,910,1049
17:13:01.515321,909,932
17:13:01.567528,910,1276
17:13:01.567528,909,1370
17:13:01.619490,909,1413
17:13:01.619490,909,1365
17:13:01.671747,909,1312
17:13:01.671747,909,1410
17:13:01.671747,910,1374
17:13:01.724185,909,1362
17:13:01.776316,909,1426
17:13:01.776316,909,1410
17:13:01.828586,909,1380
17:13:01.881150,910,1484
17:13:01.881150,909,1678
17:13:01.933476,909,1692
17:13:01.933476,910,1569
17:13:01.985834,909,1505
17:13:02.038034,910,1334
17:13:02.038034,910,1300
17:13:02.090364,910,1294
17:13:02.090364,910,1390
17:13:02.142641,910,1676
17:13:02.142641,909,1633
17:13:02.142641,910,1619
17:13:02.194958,909,1664
17:13:02.194958,910,1698
17:13:02.247439,910,1557
17:13:02.247439,910,1598
17:13:02.247439,910,1615
17:13:02.299814,910,1482
17:13:02.299814,911,1445
17:13:02.352031,910,1550
17:13:02.352031,910,1544
17:13:02.404378,911,1484
17:13:02.457011,910,1596
17:13:02.457011,910,1696
17:13:02.509796,910,1686
17:13:02.509796,910,1686
17:13:02.562020,910,1727
17:13:02.562020,911,1784
17:13:02.562020,910,1833
17:13:02.562020,910,1884
17:13:02.614423,911,1760
17:13:02.614423,910,1730
17:13:02.666765,910,1778
17:13:02.666765,910,1815
17:13:02.666765,910,1898
17:13:02.666765,910,1984
17:13:02.719221,910,1816
17:13:02.771424,910,1033
17:13:02.826700,911,998
17:13:02.879544,910,1303
17:13:02.931589,911,1432
17:13:02.931589,911,1460
17:13:02.931589,911,1376
17:13:02.984016,910,1307
17:13:03.036436,911,1254
17:13:03.036436,909,1430
17:13:03.088828,909,1423
17:13:03.088828,910,1383
17:13:03.088828,910,1312
17:13:03.193307,910,1222
17:13:03.246196,910,1171
17:13:03.246196,910,1168
17:13:03.246196,909,1127
17:13:03.298594,909,1025
17:13:03.298594,910,1013
17:13:03.298594,911,993
17:13:03.350964,909,981
17:13:03.403412,910,1033
17:13:03.403412,910,1041
17:13:03.455661,910,1141
17:13:03.455661,910,1156
17:13:03.507825,909,895
17:13:03.611763,911,1203
17:13:03.611763,910,1311
17:13:03.664234,910,1391
17:13:03.664234,910,1476
17:13:03.716722,909,1849
17:13:03.716722,909,1844
17:13:03.716722,910,1920
17:13:03.768819,909,2254
17:13:03.768819,909,2302
17:13:03.820922,909,2243
17:13:03.820922,909,2270
17:13:03.820922,909,2257
17:13:03.820922,909,2198
17:13:03.873407,909,2134
17:13:03.873407,910,2151
17:13:03.925655,909,2280
17:13:03.978637,909,2168
17:13:04.083522,911,899
17:13:04.083522,910,868
17:13:04.083522,911,831
17:13:04.135753,910,744
17:13:04.135753,911,701
17:13:04.135753,911,685
17:13:04.135753,912,634
17:13:04.188210,916,311
17:13:04.240033,65535,77
17:13:04.240033,65535,43
17:13:04.240033,65535,35
17:13:04.292124,65535,27
17:13:04.292124,65535,32
17:13:04.292124,65535,26
17:13:04.344594,65535,27
17:13:04.344594,65535,30
17:13:04.344594,65535,31
17:13:04.344594,65535,24
17:13:04.449160,65535,19
17:13:04.449160,65535,25
17:13:04.501326,65535,26
17:13:04.553357,65535,28
17:13:04.553357,65535,22
17:13:04.605564,65535,26
17:13:04.605564,65535,34
17:13:04.657671,65535,45
17:13:04.657671,65535,38
17:13:04.657671,65535,37
17:13:04.657671,65535,33
17:13:04.710026,65535,31
17:13:04.710026,65535,30
17:13:04.761927,65535,43
17:13:04.761927,65535,57
17:13:04.815019,930,179
17:13:04.815019,925,219
17:13:04.815019,920,294
17:13:04.867318,918,117
17:13:04.867318,65535,51
17:13:04.919490,65535,28
17:13:04.919490,65535,23
17:13:04.919490,65535,24
17:13:04.971732,65535,33
17:13:04.971732,65535,30
17:13:05.024184,65535,40
17:13:05.076309,925,317
17:13:05.076309,912,804
17:13:05.128621,910,1319
17:13:05.128621,910,1467
17:13:05.233348,910,1544
17:13:05.233348,910,1661
17:13:05.233348,910,1767
17:13:05.285668,909,2087
17:13:05.285668,909,2123
17:13:05.285668,909,2042
17:13:05.389655,909,2162
17:13:05.441735,909,2472
17:13:05.441735,908,2411
17:13:05.441735,909,2368
17:13:05.441735,909,2257
17:13:05.494480,909,1744
17:13:05.494480,910,968
17:13:05.601086,65535,32
17:13:05.601086,65535,21
17:13:05.601086,65535,27
17:13:05.601086,65535,21
17:13:05.653718,65535,24
17:13:05.653718,65535,26
17:13:05.653718,65535,25
17:13:05.706205,65535,22
17:13:05.706205,65535,25
17:13:05.706205,65535,30
17:13:05.758666,65535,24
17:13:05.758666,65535,30
17:13:05.810643,65535,119
17:13:05.810643,914,381
17:13:05.862646,913,429
17:13:05.862646,913,437
17:13:05.917928,912,556
17:13:05.917928,911,752
17:13:05.970185,910,1235
17:13:05.970185,909,1477
17:13:06.022546,908,1850
17:13:06.074684,908,2480
17:13:06.178407,908,2321
17:13:06.230969,908,2402
17:13:06.230969,908,2349
17:13:06.335655,909,2114
17:13:06.387773,909,2097
17:13:06.387773,909,2109
17:13:06.387773,909,2088
17:13:06.440196,908,2057
17:13:06.440196,908,2092
17:13:06.492503,908,2022
17:13:06.492503,908,2009
17:13:06.492503,908,2057
17:13:06.545147,909,2242
17:13:06.545147,909,2309
17:13:06.597403,908,2389
17:13:06.597403,908,2435
17:13:06.649617,908,2623
17:13:06.649617,908,2356
17:13:06.753711,908,2380
17:13:06.753711,908,2431
17:13:06.805779,908,2370
17:13:06.857818,908,2403
17:13:06.857818,908,2341
17:13:06.857818,908,2294
17:13:06.857818,908,2317
17:13:06.910094,908,2253
17:13:06.910094,908,2261
17:13:06.962343,908,2259
17:13:06.962343,908,2252
17:13:06.962343,908,2284
17:13:07.015053,908,2301
17:13:07.015053,908,2280
17:13:07.067278,908,2305
17:13:07.119245,908,2283
17:13:07.171264,908,2310
17:13:07.171264,908,2402
17:13:07.171264,908,2429
17:13:07.224037,908,2457
17:13:07.224037,908,2506
17:13:07.276192,907,2645
17:13:07.328264,908,2660
17:13:07.328264,908,2395
17:13:07.380422,908,2148
17:13:07.432379,908,2330
17:13:07.432379,908,2362
17:13:07.432379,909,2364
17:13:07.485151,908,2198
17:13:07.485151,908,2218
17:13:07.589138,908,2178
17:13:07.693039,908,2309
17:13:07.693039,908,2312
17:13:07.693039,908,2318
17:13:07.693039,908,2338
17:13:07.745625,908,2264
17:13:07.745625,908,2224
17:13:07.797842,908,2217
17:13:07.797842,908,2334
17:13:07.797842,908,2298
17:13:07.797842,908,2172
17:13:07.850546,908,1882
17:13:07.850546,909,1815
17:13:07.850546,909,1823
17:13:07.902892,909,1847
17:13:07.955441,908,1898
17:13:08.007351,909,1919
17:13:08.059466,909,2129
17:13:08.111552,908,2217
17:13:08.163648,908,2257
17:13:08.215859,908,2078
17:13:08.268004,908,2030
17:13:08.320086,908,2361
17:13:08.320086,908,2367
17:13:08.372359,908,2290
17:13:08.372359,908,2257
17:13:08.424378,908,2245
17:13:08.424378,908,2237
17:13:08.476685,908,2002
17:13:08.476685,908,1988
17:13:08.528803,908,1973
17:13:08.528803,908,2007
17:13:08.580912,909,2000
17:13:08.580912,908,2038
17:13:08.633011,908,2098
17:13:08.633011,909,2097
17:13:08.633011,908,2090
17:13:08.686333,908,2086
17:13:08.686333,908,2092
17:13:08.738686,908,2157
17:13:08.790563,908,1991
17:13:08.790563,908,1996
17:13:08.842755,908,1787
17:13:08.894720,908,1942
17:13:08.894720,908,1964
17:13:08.894720,908,1946
17:13:08.894720,908,1932
17:13:08.947524,908,1893
17:13:08.947524,908,1882
17:13:08.947524,908,1851
17:13:08.947524,908,1847
17:13:09.000320,908,1492
17:13:09.000320,909,1193
17:13:09.052618,908,1600
17:13:09.052618,908,1759
17:13:09.052618,908,2000
17:13:09.105152,909,2016
17:13:09.105152,909,2116
17:13:09.157366,909,1820
17:13:09.157366,909,1835
17:13:09.244694,909,1821
17:13:09.244694,909,1818
17:13:09.244694,909,1811
17:13:09.244694,909,1876
17:13:09.244694,909,2000
17:13:09.300183,909,1980
17:13:09.352423,909,2049
17:13:09.352423,909,1969
17:13:09.352423,909,1908
17:13:09.404975,909,1777
17:13:09.404975,909,1704
17:13:09.457628,909,1680
17:13:09.457628,909,1700
17:13:09.457628,909,1711
17:13:09.511393,909,1738
17:13:09.563491,910,1671
17:13:09.615303,910,1718
17:13:09.615303,910,1742
17:13:09.615303,910,1647
17:13:09.668219,910,1647
17:13:09.668219,911,1626
17:13:09.668219,910,1631
17:13:09.720864,910,1698
17:13:09.720864,910,1679
17:13:09.720864,910,1665
17:13:09.720864,911,1703
17:13:09.773434,911,1670
17:13:09.773434,911,1652
17:13:09.825519,910,1667
17:13:09.825519,911,1662
17:13:09.825519,911,1688
17:13:09.877729,910,1602
17:13:09.877729,911,1527
17:13:09.929870,911,1701
17:13:09.982110,911,1257
17:13:09.982110,911,942
17:13:09.982110,911,775
17:13:10.034853,914,624
17:13:10.034853,912,874
17:13:10.086875,912,1233
17:13:10.086875,913,1366
17:13:10.138961,912,2005
17:13:10.190954,911,2248
17:13:10.190954,911,2401
17:13:10.190954,911,2444
17:13:10.243385,912,2328
17:13:10.243385,913,2403
17:13:10.295556,913,2213
17:13:10.347515,913,2322
17:13:10.347515,914,2362
17:13:10.399891,915,1933
17:13:10.399891,915,1818
17:13:10.452262,915,1862
17:13:10.452262,916,1866
17:13:10.452262,916,1869
17:13:10.504996,917,1763
17:13:10.504996,916,1706
17:13:10.504996,916,1684
17:13:10.504996,917,1652
17:13:10.557499,918,1503
17:13:10.557499,919,1543
17:13:10.557499,919,1324
17:13:10.557499,919,1061
17:13:10.610138,919,1097
17:13:10.610138,920,878
17:13:10.610138,921,705
17:13:10.662662,925,339
17:13:10.662662,927,229
17:13:10.715208,927,342
17:13:10.767281,925,1537
17:13:10.767281,927,1597
17:13:10.871435,931,1684
17:13:10.871435,932,1867
17:13:10.871435,932,1885
17:13:10.923859,934,2113
17:13:10.923859,934,2066
17:13:10.923859,936,2017
17:13:10.976192,937,2115
17:13:10.976192,938,2064
17:13:10.976192,938,2066
17:13:11.028639,940,2154
17:13:11.028639,942,1956
17:13:11.080888,944,2123
17:13:11.080888,946,2284
17:13:11.133095,948,2035
17:13:11.185185,950,1952
17:13:11.185185,952,2081
17:13:11.237601,955,2029
17:13:11.237601,957,2084
17:13:11.289905,959,1944
17:13:11.289905,959,2068
17:13:11.289905,960,2149
17:13:11.342222,963,1971
17:13:11.342222,963,2040
17:13:11.342222,964,2112
17:13:11.394764,966,2140
17:13:11.394764,967,2048
17:13:11.394764,968,2066
17:13:11.447408,970,1918
17:13:11.447408,971,1904
17:13:11.447408,972,1801
17:13:11.499704,973,1667
17:13:11.499704,974,1492
17:13:11.551818,980,1087
17:13:11.603808,982,755
17:13:11.603808,984,779
17:13:11.603808,986,708
17:13:11.656263,988,545
17:13:11.656263,990,478
17:13:11.656263,992,531
17:13:11.708921,993,697
17:13:11.708921,994,770
17:13:11.708921,995,829
17:13:11.761314,999,1417
17:13:11.761314,999,1324
17:13:11.813446,1000,1542
17:13:11.813446,1003,1746
17:13:11.865542,1006,1392
17:13:11.865542,1007,1289
17:13:11.917814,1009,768
17:13:11.917814,1010,869
17:13:11.917814,1010,827
17:13:11.970303,1015,599
17:13:12.022393,1020,758
17:13:12.022393,1021,720
17:13:12.074669,1025,599
17:13:12.074669,1026,431
17:13:12.126665,1030,298
17:13:12.126665,1032,196
17:13:12.126665,1032,180
17:13:12.178868,1032,245
17:13:12.178868,1035,296
17:13:12.178868,1036,301
17:13:12.231338,1040,307
17:13:12.231338,1040,270
17:13:12.387213,1055,535
17:13:12.387213,1055,564
17:13:12.387213,1058,394
17:13:12.439801,1057,254
17:13:12.439801,1057,109
17:13:12.439801,65535,99
17:13:12.493917,65535,44
17:13:12.545872,65535,54
17:13:12.545872,65535,52
17:13:12.598199,65535,60
17:13:12.598199,65535,65
17:13:12.598199,65535,61
17:13:12.598199,65535,69
17:13:12.650746,65535,76
17:13:12.650746,65535,62
17:13:12.650746,65535,58
17:13:12.703147,65535,12
17:13:12.703147,65535,8
17:13:12.755431,65535,14
17:13:12.755431,65535,8
17:13:12.807644,65535,14
17:13:12.807644,65535,7
17:13:12.807644,65535,11
17:13:12.860192,65535,11
17:13:12.860192,65535,15
17:13:12.860192,65535,14
17:13:12.860192,65535,17
17:13:12.912754,65535,33
