17:12:32.405258,86,8574
17:13:12.964875,65535,68
17:13:12.964875,65535,79
17:13:13.068755,1108,188
17:13:13.120842,1108,104
17:13:13.120842,65535,99
17:13:13.173027,65535,57
17:13:13.173027,65535,52
17:13:13.225601,65535,44
17:13:13.225601,65535,58
17:13:13.225601,65535,63
17:13:13.277852,65535,82
17:13:13.277852,65535,79
17:13:13.277852,65535,87
17:13:13.277852,65535,83
17:13:13.330325,65535,50
17:13:13.330325,65535,41
17:13:13.330325,65535,29
17:13:13.382851,65535,25
17:13:13.382851,65535,27
17:13:13.382851,65535,52
17:13:13.435424,65535,93
17:13:13.435424,65535,190
17:13:13.435424,1129,232
17:13:13.487793,1133,251
17:13:13.487793,65535,77
17:13:13.539818,65535,60
17:13:13.539818,65535,62
17:13:13.539818,65535,53
17:13:13.592146,65535,54
17:13:13.592146,65535,31
17:13:13.592146,65535,36
17:13:13.644553,65535,44
17:13:13.644553,65535,35
17:13:13.696849,65535,25
17:13:13.696849,65535,12
17:13:13.749035,65535,11
17:13:13.749035,65535,13
17:13:13.749035,65535,2
17:13:13.749035,65535,4
17:13:13.801574,65535,2
17:13:13.801574,65535,3
17:13:13.801574,65535,8
17:13:13.854373,65535,17
17:13:13.854373,65535,15
17:13:13.854373,65535,14
17:13:13.909816,65535,10
17:13:13.909816,65535,6
17:13:13.909816,65535,5
17:13:13.962197,65535,12
17:13:13.962197,65535,14
17:13:13.962197,65535,10
17:13:14.014856,65535,12
17:13:14.014856,65535,15
17:13:14.014856,65535,12
17:13:14.067108,65535,13
17:13:14.119208,65535,10
17:13:14.119208,65535,13
17:13:14.119208,65535,13
17:13:14.275495,65535,53
17:13:14.327616,1180,146
17:13:14.327616,65535,80
17:13:14.379808,65535,41
17:13:14.379808,65535,33
17:13:14.432154,65535,24
17:13:14.432154,65535,29
17:13:14.484669,65535,39
17:13:14.484669,65535,38
17:13:14.484669,65535,38
17:13:14.484669,65535,38
17:13:14.537270,65535,35
17:13:14.537270,65535,38
17:13:14.589411,65535,29
17:13:14.641648,65535,17
17:13:14.641648,65535,33
17:13:14.694164,65535,35
17:13:14.694164,65535,40
17:13:14.798118,65535,18
17:13:14.850339,65535,24
17:13:14.850339,65535,16
17:13:14.850339,65535,21
17:13:14.902572,65535,12
17:13:14.902572,65535,18
17:13:14.902572,65535,16
17:13:14.954987,65535,16
17:13:14.954987,65535,15
17:13:14.954987,65535,17
17:13:14.954987,65535,18
17:13:14.954987,65535,20
17:13:15.008338,65535,17
17:13:15.008338,65535,20
17:13:15.060794,65535,16
17:13:15.060794,65535,23
17:13:15.112934,65535,7
17:13:15.165188,65535,7
17:13:15.165188,65535,12
17:13:15.165188,65535,4
17:13:15.217816,65535,4
17:13:15.217816,65535,14
17:13:15.217816,65535,10
17:13:15.270239,65535,9
17:13:15.270239,65535,22
17:13:15.270239,65535,18
17:13:15.322615,65535,29
17:13:15.322615,65535,32
17:13:15.322615,65535,25
17:13:15.375027,65535,16
17:13:15.375027,65535,21
17:13:15.479718,65535,15
17:13:15.479718,65535,6
17:13:15.479718,65535,6
17:13:15.531925,65535,9
17:13:15.531925,65535,11
17:13:15.584271,65535,24
17:13:15.584271,65535,18
17:13:15.584271,65535,16
17:13:15.584271,65535,14
17:13:15.637095,65535,23
17:13:15.637095,65535,26
17:13:15.637095,65535,28
17:13:15.637095,65535,29
17:13:15.689573,65535,30
17:13:15.689573,65535,19
17:13:15.741860,65535,17
17:13:15.794191,65535,31
17:13:15.794191,65535,21
17:13:15.794191,65535,30
17:13:15.846598,65535,35
17:13:15.898701,65535,24
17:13:16.002212,65535,34
17:13:16.002212,65535,34
17:13:16.054258,65535,38
17:13:16.106327,65535,25
17:13:16.106327,65535,24
17:13:16.106327,65535,32
17:13:16.106327,65535,18
17:13:16.158956,65535,29
17:13:16.158956,65535,31
17:13:16.158956,65535,33
17:13:16.158956,65535,27
17:13:16.211487,65535,29
17:13:16.211487,65535,40
17:13:16.263933,65535,24
17:13:16.316139,65535,42
17:13:16.316139,65535,40
17:13:16.368398,65535,41
17:13:16.368398,65535,38
17:13:16.368398,65535,31
17:13:16.420754,65535,33
17:13:16.420754,65535,37
17:13:16.473012,65535,39
17:13:16.473012,65535,39
17:13:16.473012,65535,39
17:13:16.473012,65535,44
17:13:16.525665,65535,33
17:13:16.525665,65535,30
17:13:16.577849,65535,29
17:13:16.577849,65535,32
17:13:16.577849,65535,36
17:13:16.630113,65535,80
17:13:16.682214,65535,62
17:13:16.682214,65535,60
17:13:16.734777,65535,84
17:13:16.734777,65535,93
17:13:16.734777,65535,113
17:13:16.787105,1215,133
17:13:16.787105,1215,140
17:13:16.839458,1215,142
17:13:16.839458,1218,201
17:13:16.891662,1228,296
17:13:16.891662,1229,282
17:13:16.944107,1227,262
17:13:16.944107,1228,273
17:13:16.996694,1227,255
17:13:16.996694,1226,244
17:13:17.048976,1224,219
17:13:17.048976,1224,196
17:13:17.101130,1221,208
17:13:17.101130,1220,217
17:13:17.153717,1222,227
17:13:17.153717,1223,210
17:13:17.153717,1223,204
17:13:17.153717,1223,190
17:13:17.206369,1223,204
17:13:17.206369,1222,186
17:13:17.258488,1221,172
17:13:17.310748,1221,147
17:13:17.310748,1221,141
17:13:17.310748,1221,143
17:13:17.363135,1221,162
17:13:17.415387,1219,151
17:13:17.467831,65535,64
17:13:17.467831,65535,76
17:13:17.520261,65535,74
17:13:17.520261,65535,76
17:13:17.520261,65535,67
17:13:17.572593,65535,56
17:13:17.572593,65535,65
17:13:17.572593,65535,87
17:13:17.572593,65535,94
17:13:17.677286,1215,106
17:13:17.729496,1215,121
17:13:17.729496,1215,128
17:13:17.781595,1214,122
17:13:17.781595,1215,133
17:13:17.885822,1216,168
17:13:17.938205,1216,176
17:13:17.938205,1217,185
17:13:17.938205,1216,170
17:13:17.938205,1216,159
17:13:17.990807,1217,118
17:13:18.042853,1217,127
17:13:18.042853,1217,134
17:13:18.095128,1218,163
17:13:18.095128,1217,163
17:13:18.095128,1218,163
17:13:18.147558,1218,143
17:13:18.147558,65535,97
17:13:18.199908,65535,78
17:13:18.199908,65535,80
17:13:18.251993,65535,105
17:13:18.251993,1220,164
17:13:18.304080,1220,176
17:13:18.304080,1221,185
17:13:18.304080,1222,200
17:13:18.356312,1222,175
17:13:18.356312,1222,167
17:13:18.408611,1221,158
17:13:18.408611,1220,171
17:13:18.461205,1220,171
17:13:18.461205,1220,162
17:13:18.513585,1220,138
17:13:18.565707,65535,78
17:13:18.565707,65535,95
17:13:18.565707,65535,114
17:13:18.618140,1208,109
17:13:18.670037,1212,177
17:13:18.774321,1215,113
17:13:18.774321,1214,105
17:13:18.774321,1215,112
17:13:18.826586,1216,125
17:13:18.826586,1215,103
17:13:18.878661,65535,63
17:13:18.878661,65535,63
17:13:18.878661,65535,64
17:13:18.878661,65535,70
17:13:18.931257,65535,59
17:13:18.983322,65535,49
17:13:18.983322,65535,38
17:13:18.983322,65535,44
17:13:19.035643,65535,70
17:13:19.087482,65535,48
17:13:19.087482,65535,53
17:13:19.087482,65535,51
17:13:19.139823,65535,73
17:13:19.139823,65535,83
17:13:19.139823,65535,64
17:13:19.192475,65535,62
17:13:19.192475,65535,71
17:13:19.244691,65535,65
17:13:19.296948,65535,68
17:13:19.296948,65535,65
17:13:19.349017,65535,92
17:13:19.401042,1205,129
17:13:19.453285,65535,58
17:13:19.453285,65535,68
17:13:19.453285,65535,92
17:13:19.505779,1217,142
17:13:19.505779,1217,138
17:13:19.505779,1217,145
17:13:19.558188,65535,79
17:13:19.558188,65535,89
17:13:19.558188,65535,86
17:13:19.610463,1212,115
17:13:19.610463,1212,112
17:13:19.610463,1212,114
17:13:19.610463,1213,106
17:13:19.663035,65535,93
17:13:19.663035,65535,121
17:13:19.715388,1217,173
17:13:19.715388,1217,156
17:13:19.715388,1217,177
17:13:19.767663,1220,189
17:13:19.767663,1220,172
17:13:19.767663,1220,165
17:13:19.819815,1220,150
17:13:19.871741,1220,138
17:13:19.871741,1219,150
17:13:19.871741,1220,149
17:13:19.871741,1220,156
17:13:19.924281,1221,158
17:13:19.924281,1221,157
17:13:19.976562,1222,170
17:13:19.976562,1222,168
17:13:20.028787,1222,156
17:13:20.028787,1222,153
17:13:20.028787,1222,158
17:13:20.081138,1222,161
17:13:20.081138,1222,153
17:13:20.133665,65535,92
17:13:20.133665,65535,74
17:13:20.185909,65535,89
17:13:20.238239,1217,120
17:13:20.238239,1217,128
17:13:20.290529,1217,137
17:13:20.342733,1218,117
17:13:20.342733,1218,125
17:13:20.342733,1218,131
17:13:20.395255,1220,186
17:13:20.447501,1226,239
17:13:20.447501,1227,247
17:13:20.447501,1226,239
17:13:20.500159,1227,143
17:13:20.552262,1226,162
17:13:20.552262,1226,185
17:13:20.604319,65535,66
17:13:20.656557,65535,57
17:13:20.656557,65535,81
17:13:20.709069,65535,59
17:13:20.709069,65535,62
17:13:20.761138,65535,60
17:13:20.761138,65535,51
17:13:20.813167,65535,37
17:13:20.813167,65535,40
17:13:20.813167,65535,39
17:13:20.865761,65535,34
17:13:20.865761,65535,25
17:13:20.917840,65535,26
17:13:20.917840,65535,16
17:13:20.970083,65535,2
17:13:20.970083,65535,11
17:13:21.074221,65535,13
17:13:21.074221,65535,8
17:13:21.126612,65535,14
17:13:21.126612,65535,14
17:13:21.179140,65535,8
17:13:21.179140,65535,15
17:13:21.231459,65535,12
17:13:21.231459,65535,16
17:13:21.231459,65535,14
17:13:21.283940,65535,12
17:13:21.283940,65535,11
17:13:21.336002,65535,14
17:13:21.336002,65535,13
17:13:21.336002,65535,14
17:13:21.388193,65535,19
17:13:21.440172,65535,15
17:13:21.440172,65535,12
17:13:21.492602,65535,15
17:13:21.492602,65535,17
17:13:21.544982,65535,12
17:13:21.544982,65535,17
17:13:21.597205,65535,10
17:13:21.597205,65535,17
17:13:21.597205,65535,11
17:13:21.701597,65535,65
17:13:21.701597,65535,75
17:13:21.701597,65535,67
17:13:21.753914,65535,81
17:13:21.753914,65535,81
17:13:21.753914,65535,83
17:13:21.806095,65535,85
17:13:21.806095,65535,72
17:13:21.858129,65535,67
17:13:21.858129,65535,68
17:13:21.858129,65535,56
17:13:21.910389,65535,61
17:13:21.910389,65535,57
17:13:21.910389,65535,60
17:13:21.962933,65535,30
17:13:21.962933,65535,27
17:13:22.015344,65535,24
17:13:22.015344,65535,23
17:13:22.067673,65535,21
17:13:22.067673,65535,30
17:13:22.067673,65535,34
17:13:22.119925,65535,121
17:13:22.119925,1258,134
17:13:22.119925,1260,160
17:13:22.172317,1270,252
17:13:22.172317,1276,170
17:13:22.224493,65535,88
17:13:22.224493,65535,55
17:13:22.276575,65535,29
17:13:22.276575,65535,27
17:13:22.276575,65535,33
17:13:22.328828,65535,49
17:13:22.328828,65535,57
17:13:22.380791,65535,68
17:13:22.380791,65535,75
17:13:22.380791,65535,85
17:13:22.433039,65535,80
17:13:22.433039,65535,81
17:13:22.433039,65535,90
17:13:22.485478,65535,93
17:13:22.485478,65535,96
17:13:22.485478,65535,85
17:13:22.537702,65535,90
17:13:22.537702,65535,96
17:13:22.537702,65535,90
17:13:22.589869,65535,98
17:13:22.641925,65535,94
17:13:22.641925,65535,89
17:13:22.641925,65535,88
17:13:22.746221,65535,34
17:13:22.746221,65535,30
17:13:22.746221,65535,17
17:13:22.746221,65535,34
17:13:22.798567,65535,33
17:13:22.798567,65535,45
17:13:22.798567,65535,48
17:13:22.850750,65535,37
17:13:22.902778,65535,19
17:13:22.902778,65535,26
17:13:22.955208,65535,43
17:13:22.955208,65535,60
17:13:23.007647,65535,68
17:13:23.007647,65535,73
17:13:23.007647,65535,73
17:13:23.111828,65535,101
17:13:23.111828,1272,112
17:13:23.111828,1267,122
17:13:23.164594,1259,130
17:13:23.164594,1237,148
17:13:23.218932,1208,158
17:13:23.271029,1169,157
17:13:23.271029,1157,150
17:13:23.324965,1154,151
17:13:23.324965,1153,144
17:13:23.324965,1154,137
17:13:23.377717,1154,135
17:13:23.377717,1155,130
17:13:23.377717,1156,130
17:13:23.430234,1159,129
17:13:23.430234,1161,129
17:13:23.430234,1168,120
17:13:23.482795,1173,122
17:13:23.482795,1176,121
17:13:23.535162,1175,136
17:13:23.535162,1175,142
17:13:23.535162,1174,143
17:13:23.587459,1175,136
17:13:23.587459,1175,139
17:13:23.640199,1174,140
17:13:23.640199,1173,136
17:13:23.640199,1173,138
17:13:23.692817,1169,148
17:13:23.746361,1162,132
17:13:23.746361,1164,124
17:13:23.850393,65535,65
17:13:23.902556,65535,59
17:13:23.902556,65535,60
17:13:23.902556,65535,62
17:13:23.902556,65535,65
17:13:23.955128,65535,71
17:13:23.955128,65535,74
17:13:24.007331,65535,76
17:13:24.007331,65535,79
17:13:24.007331,65535,79
17:13:24.007331,65535,82
17:13:24.059967,65535,72
17:13:24.059967,65535,62
17:13:24.059967,65535,65
17:13:24.112137,65535,65
17:13:24.164162,65535,54
17:13:24.164162,65535,47
17:13:24.164162,65535,57
17:13:24.216600,65535,57
17:13:24.216600,65535,58
17:13:24.216600,65535,63
17:13:24.268964,65535,57
17:13:24.268964,65535,65
17:13:24.321216,65535,69
17:13:24.321216,65535,65
17:13:24.321216,65535,61
17:13:24.373882,65535,58
17:13:24.373882,65535,55
17:13:24.373882,65535,48
17:13:24.373882,65535,46
17:13:24.426406,65535,34
17:13:24.426406,65535,34
17:13:24.426406,65535,35
17:13:24.478977,65535,41
17:13:24.478977,65535,49
17:13:24.531125,65535,49
17:13:24.531125,65535,50
17:13:24.583416,65535,50
17:13:24.583416,65535,50
17:13:24.635683,65535,63
17:13:24.687995,65535,57
17:13:24.687995,65535,57
17:13:24.687995,65535,59
17:13:24.740368,65535,69
17:13:24.792338,65535,61
17:13:24.792338,65535,63
17:13:24.792338,65535,60
17:13:24.844669,65535,65
17:13:24.844669,65535,65
17:13:24.896862,65535,59
17:13:24.896862,65535,63
17:13:24.949499,65535,71
17:13:24.949499,65535,77
17:13:25.001888,65535,95
17:13:25.001888,65535,82
17:13:25.001888,65535,77
17:13:25.054439,65535,70
17:13:25.054439,65535,54
17:13:25.054439,65535,53
17:13:25.106704,65535,57
17:13:25.106704,65535,62
17:13:25.158838,65535,58
17:13:25.158838,65535,59
17:13:25.158838,65535,60
17:13:25.211244,65535,68
17:13:25.211244,65535,57
17:13:25.211244,65535,63
17:13:25.263782,65535,72
17:13:25.263782,65535,78
17:13:25.315983,65535,87
17:13:25.315983,65535,74
17:13:25.420043,65535,73
17:13:25.420043,65535,69
17:13:25.472432,65535,53
17:13:25.472432,65535,55
17:13:25.524754,65535,66
17:13:25.524754,65535,67
17:13:25.524754,65535,61
17:13:25.577039,65535,60
17:13:25.629272,65535,63
17:13:25.629272,65535,72
17:13:25.681400,65535,63
17:13:25.681400,65535,70
17:13:25.681400,65535,62
17:13:25.785439,65535,190
17:13:25.785439,65535,62
17:13:25.837583,65535,21
17:13:25.837583,65535,11
17:13:25.891022,65535,13
17:13:25.891022,65535,9
17:13:25.891022,65535,9
17:13:25.891022,65535,21
17:13:25.943955,65535,21
17:13:25.943955,65535,19
17:13:25.943955,65535,20
17:13:25.996310,65535,16
17:13:26.048421,65535,13
17:13:26.100475,65535,23
17:13:26.100475,65535,22
17:13:26.100475,65535,29
17:13:26.100475,65535,32795
17:13:26.204824,65535,44
17:13:26.204824,65535,48
17:13:26.204824,65535,51
17:13:26.256911,65535,52
17:13:26.256911,65535,59
17:13:26.256911,65535,43
17:13:26.256911,65535,46
17:13:26.309378,65535,48
17:13:26.309378,65535,56
17:13:26.309378,65535,46
17:13:26.309378,65535,45
17:13:26.362034,65535,45
17:13:26.362034,65535,51
17:13:26.362034,65535,55
17:13:26.414543,65535,59
17:13:26.414543,65535,65
17:13:26.414543,65535,54
17:13:26.414543,65535,60
17:13:26.467219,65535,62
17:13:26.467219,65535,62
17:13:26.519415,65535,32820
17:13:26.519415,65535,51
17:13:26.519415,65535,48
17:13:26.519415,65535,46
17:13:26.571762,65535,45
17:13:26.571762,65535,55
17:13:26.571762,65535,56
17:13:26.624226,65535,51
17:13:26.624226,65535,58
17:13:26.676769,65535,50
17:13:26.676769,65535,50
17:13:26.676769,65535,51
17:13:26.729062,65535,34
17:13:26.729062,65535,32
17:13:26.729062,65535,25
17:13:26.729062,65535,18
17:13:26.781699,65535,13
17:13:26.781699,65535,13
17:13:26.781699,65535,8
17:13:26.781699,65535,8
17:13:26.834479,65535,12
17:13:26.834479,65535,6
17:13:26.834479,65535,9
17:13:26.886962,65535,10
17:13:26.939153,65535,9
17:13:26.939153,65535,14
17:13:26.939153,65535,8
17:13:26.991908,65535,20
17:13:26.991908,65535,20
17:13:27.044323,65535,11
17:13:27.044323,65535,11
17:13:27.044323,65535,15
17:13:27.096868,65535,18
17:13:27.096868,65535,14
17:13:27.149910,65535,16
17:13:27.149910,65535,21
17:13:27.149910,65535,18
17:13:27.202630,65535,17
17:13:27.202630,65535,10
17:13:27.255030,65535,17
17:13:27.255030,65535,11
17:13:27.359074,65535,24
17:13:27.359074,65535,20
17:13:27.359074,65535,23
17:13:27.411384,65535,27
17:13:27.411384,65535,36
17:13:27.464064,65535,51
17:13:27.464064,65535,48
17:13:27.464064,65535,46
17:13:27.464064,65535,53
17:13:27.516531,65535,65
17:13:27.516531,65535,56
17:13:27.568612,65535,61
17:13:27.568612,65535,56
17:13:27.568612,65535,62
17:13:27.620938,65535,61
17:13:27.673111,65535,61
17:13:27.673111,65535,59
17:13:27.725075,65535,56
17:13:27.725075,65535,58
17:13:27.777246,65535,60
17:13:27.777246,65535,54
17:13:27.829531,65535,55
17:13:27.829531,65535,57
17:13:27.881715,65535,64
17:13:27.881715,65535,60
17:13:27.881715,65535,58
17:13:27.934327,65535,59
17:13:27.934327,65535,58
17:13:27.986406,65535,63
17:13:27.986406,65535,63
17:13:27.986406,65535,63
17:13:27.986406,65535,67
17:13:28.038817,65535,59
17:13:28.038817,65535,65
17:13:28.038817,65535,58
17:13:28.091084,65535,64
17:13:28.091084,65535,63
17:13:28.143382,65535,67
17:13:28.143382,65535,61
17:13:28.196413,65535,65
17:13:28.196413,65535,62
17:13:28.196413,65535,56
17:13:28.196413,65535,65
17:13:28.250062,65535,61
17:13:28.301901,65535,57
17:13:28.301901,65535,65
17:13:28.354221,65535,52
17:13:28.354221,65535,57
17:13:28.406596,65535,56
17:13:28.406596,65535,56
17:13:28.459070,65535,58
17:13:28.562701,65535,49
17:13:28.562701,65535,46
17:13:28.615027,65535,50
17:13:28.615027,65535,57
17:13:28.615027,65535,48
17:13:28.667270,65535,48
17:13:28.719384,65535,35
17:13:28.719384,65535,37
17:13:28.771491,65535,46
17:13:28.771491,65535,51
17:13:28.823763,65535,51
17:13:28.823763,65535,48
17:13:28.875864,65535,42
17:13:28.927655,65535,52
17:13:28.927655,65535,49
17:13:28.980928,65535,60
17:13:28.980928,65535,53
17:13:28.980928,65535,49
17:13:29.033139,65535,44
17:13:29.033139,65535,49
17:13:29.033139,65535,51
17:13:29.085577,65535,50
17:13:29.085577,65535,57
17:13:29.085577,65535,45
17:13:29.137837,65535,43
17:13:29.137837,65535,49
17:13:29.137837,65535,43
17:13:29.137837,65535,49
17:13:29.137837,65535,46
17:13:29.190466,65535,46
17:13:29.242557,65535,46
17:13:29.242557,65535,44
17:13:29.242557,65535,52
17:13:29.295206,65535,56
17:13:29.295206,65535,54
17:13:29.347353,65535,46
17:13:29.347353,65535,40
17:13:29.347353,65535,46
17:13:29.347353,65535,46
17:13:29.399625,65535,35
17:13:29.451672,65535,38
17:13:29.451672,65535,35
17:13:29.504012,65535,33
17:13:29.504012,65535,32
17:13:29.556033,65535,32
17:13:29.556033,65535,44
17:13:29.556033,65535,42
17:13:29.608384,65535,53
17:13:29.608384,65535,58
17:13:29.608384,65535,63
17:13:29.660955,65535,63
17:13:29.660955,65535,68
17:13:29.660955,65535,66
17:13:29.713295,65535,55
17:13:29.713295,65535,64
17:13:29.713295,65535,67
17:13:29.765689,65535,64
17:13:29.817919,65535,62
17:13:29.870175,65535,63
17:13:29.870175,65535,73
17:13:29.870175,65535,71
17:13:29.922513,65535,73
17:13:29.922513,65535,84
17:13:29.975265,65535,83
17:13:29.975265,65535,82
17:13:29.975265,65535,79
17:13:30.027583,65535,80
17:13:30.027583,65535,83
17:13:30.027583,65535,88
17:13:30.131550,1297,118
17:13:30.131550,1295,125
17:13:30.131550,1289,115
17:13:30.184123,1283,115
17:13:30.184123,1281,116
17:13:30.184123,1279,117
17:13:30.236532,1273,115
17:13:30.288531,1274,100
17:13:30.288531,65535,92
17:13:30.340944,65535,94
17:13:30.340944,65535,92
17:13:30.393114,65535,92
17:13:30.393114,65535,95
17:13:30.445610,1295,108
17:13:30.497647,1280,112
17:13:30.497647,1278,118
17:13:30.549908,1276,108
17:13:30.549908,1276,106
17:13:30.549908,1275,107
17:13:30.549908,1275,105
17:13:30.602314,1276,102
17:13:30.654302,65535,98
17:13:30.654302,65535,93
17:13:30.654302,65535,98
17:13:30.706594,65535,94
17:13:30.706594,65535,90
17:13:30.706594,65535,95
17:13:30.706594,65535,83
17:13:30.759085,65535,76
17:13:30.759085,65535,83
17:13:30.811256,65535,81
17:13:30.863550,65535,89
17:13:30.863550,65535,93
17:13:30.915945,65535,92
17:13:30.915945,65535,86
17:13:30.968340,65535,84
17:13:30.968340,65535,81
17:13:30.968340,65535,77
17:13:30.968340,65535,86
17:13:31.020817,65535,85
17:13:31.020817,65535,84
17:13:31.020817,65535,85
17:13:31.073308,65535,81
17:13:31.073308,65535,87
17:13:31.073308,65535,81
17:13:31.073308,65535,91
17:13:31.125712,65535,82
17:13:31.125712,65535,75
17:13:31.125712,65535,78
17:13:31.178236,65535,79
17:13:31.334152,65535,76
17:13:31.334152,65535,68
17:13:31.386411,65535,74
17:13:31.386411,65535,81
17:13:31.438633,65535,76
17:13:31.438633,65535,68
17:13:31.491028,65535,67
17:13:31.491028,65535,67
17:13:31.491028,65535,67
17:13:31.491028,65535,67
17:13:31.543582,65535,62
17:13:31.543582,65535,59
17:13:31.595811,65535,62
17:13:31.595811,65535,58
17:13:31.648122,65535,67
17:13:31.648122,65535,60
17:13:31.648122,65535,54
17:13:31.648122,65535,62
17:13:31.700941,65535,65
17:13:31.700941,65535,62
17:13:31.700941,65535,62
17:13:31.753378,65535,69
17:13:31.753378,65535,65
17:13:31.805539,65535,65
17:13:31.805539,65535,69
17:13:31.805539,65535,63
17:13:31.857808,65535,65
17:13:31.857808,65535,70
17:13:31.857808,65535,59
17:13:31.962096,65535,59
17:13:31.962096,65535,52
17:13:32.014336,65535,71
17:13:32.014336,65535,62
17:13:32.066719,65535,70
17:13:32.118655,65535,64
17:13:32.118655,65535,60
17:13:32.118655,65535,61
17:13:32.118655,65535,64
17:13:32.171221,65535,63
17:13:32.171221,65535,65
17:13:32.171221,65535,66
17:13:32.223907,65535,64
17:13:32.276109,65535,64
17:13:32.276109,65535,63
17:13:32.276109,65535,72
17:13:32.328453,65535,57
17:13:32.328453,65535,62
17:13:32.328453,65535,63
17:13:32.381085,65535,63
17:13:32.381085,65535,56
